coverSarea1 := 10700*SF , roof area , SF, SM , 2,2       
area2 := 10000*FT * 10*FT , floor area , SF, SM , 2,2         
area3 := 5*FT * 5*FT , floor area , SF, SM , 2,2         
ht1 := 9.0*FT , wall height  , FT, M , 2,2       
len1 := 110*FT , interior wall length , FT, M , 2,2
len2 := 155*FT , exterior wall length , FT, M , 2,2 
udl1 := 12.2*PSF , description , PSF, PA , 2,2 
floordl1=50*PSF, interior wall length,  PSF, PA , 2,2
floordl2=10*PSF, exterior wall length, PSF, PA, 2,2 
wt2 = area2 * floordl1,ACI-315-05 , KIPS, N , 2,2
wt3 = area3 * (floordl2 * .1),ACI-315-05 , LBF, N , 1,2
len1 = 410*FT, interior wall length,  FT, M , 2,2
len2 = 455*FT, exterior wall length, FT, M, 2,2 
